PlotID,Site,Treatment,Plot,Month,Time,tree.abn,liana.abn,palm.abn,shrub.abn,herb.abn,bamboo.abn,tree.rich,liana.rich,palm.rich,shrub.rich,herb.rich,bamboo.rich,tree.invs,liana.invs,palm.invs,shrub.invs,herb.invs,bamboo.invs,tree.even,liana.even,palm.even,shrub.even,herb.even,bamboo.even
VGM_closed_5_T0_0,VGM,closed,5,T0,0,19,21,12,0,3,6,13,2,1,0,3,1,10.939393939393941,1.0997506234413965,1,0,3,1,4.264955137445822,1.5866047706534485,0,-0,2.730717679880512,0
VGM_closed_5_T006_6,VGM,closed,5,T006,6,20,21,13,0,3,5,14,2,1,0,3,1,11.76470588235294,1.0997506234413965,1,0,3,1,4.457919784587661,1.5866047706534485,0,-0,2.730717679880512,0
VGM_closed_5_T012_12,VGM,closed,5,T012,12,23,23,19,0,5,4,15,3,2,0,4,1,11.755555555555556,1.194130925507901,1.110769230769231,0,3.571428571428571,1,4.340966630076097,1.0869448101255013,1.6025012608028182,-0,2.5762411444445776,0
VGM_closed_5_T018_18,VGM,closed,5,T018,18,23,23,22,0,5,5,15,3,2,0,4,1,11.755555555555556,1.194130925507901,1.095022624434389,0,3.571428571428571,1,4.340966630076097,1.0869448101255013,1.579783709932711,-0,2.5762411444445776,0
VGM_closed_5_T024_24,VGM,closed,5,T024,24,22,23,22,0,5,6,14,3,2,0,4,1,11,1.194130925507901,1.095022624434389,0,3.571428571428571,1,4.168154998589463,1.0869448101255013,1.579783709932711,-0,2.5762411444445776,0
VGM_closed_5_T030_30,VGM,closed,5,T030,30,28,22,23,0,3,5,17,3,2,0,3,1,12.645161290322582,1.2039800995024876,1.090721649484536,0,3,1,4.46318711467698,1.095909914645247,1.5735787147015703,-0,2.730717679880512,0
VGM_closed_5_T036_36,VGM,closed,5,T036,36,28,24,31,0,4,6,17,3,2,0,4,1,12.250000000000002,1.2914798206278026,1.0665926748057712,0,4,1,4.323712517343325,1.1755555931324178,1.538767962590781,-0,2.8853900817779268,0
VGM_closed_5_T042_42,VGM,closed,5,T042,42,32,24,31,0,6,6,17,4,2,0,5,1,9.660377358490566,1.41871921182266,1.0665926748057712,0,4.5,1,3.4096893475237304,1.023389585655225,1.538767962590781,-0,2.7960072055182534,0
VGM_closed_5_T048_48,VGM,closed,5,T048,48,33,22,26,0,8,6,18,4,2,0,6,1,11.22680412371134,1.4666666666666666,1.0798722044728435,0,5.333333333333333,1,3.884207660499379,1.057976363318573,1.557926274186804,-0,2.9765900082733188,0
VGM_closed_5_T054_54,VGM,closed,5,T054,54,32,18,21,0,7,4,17,4,2,0,6,1,10.666666666666666,1.603960396039604,1.0997506234413965,0,5.444444444444445,1,3.7648653212241188,1.1570128545743172,1.5866047706534485,-0,3.0386023001123466,0
VGM_closed_5_T060_60,VGM,closed,5,T060,60,34,19,20,0,7,4,18,4,1,0,6,1,11.333333333333332,1.5627705627705628,1,0,5.444444444444445,1,3.9210642376268603,1.1273006704781727,0,-0,3.0386023001123466,0
VGM_closed_5_T066_66,VGM,closed,5,T066,66,30,16,16,0,9,4,16,4,1,0,6,1,10.714285714285714,1.4883720930232558,1,0,4.764705882352941,1,3.864361716666866,1.073633518801089,0,-0,2.6592329853324133,0
VGM_closed_5_T072_72,VGM,closed,5,T072,72,33,16,16,0,9,4,19,4,1,0,6,1,12.235955056179774,1.4883720930232558,1,0,4.764705882352941,1,4.155615090941272,1.073633518801089,0,-0,2.6592329853324133,0
VGM_closed_5_T078_78,VGM,closed,5,T078,78,33,15,13,0,8,5,19,4,1,0,5,1,12.235955056179774,1.5306122448979589,1,0,4,1,4.155615090941272,1.1041033476191044,0,-0,2.4853397382384474,0
VGM_closed_5_T084_84,VGM,closed,5,T084,84,34,16,12,0,11,5,20,4,1,0,6,1,12.844444444444441,1.4883720930232558,1,0,4.172413793103448,1,4.287580888931179,1.073633518801089,0,-0,2.328668476300032,0
VGM_closed_5_T090_90,VGM,closed,5,T090,90,33,14,11,0,10,4,20,4,1,0,6,1,12.811764705882352,1.5806451612903227,1,0,4.166666666666666,1,4.276672124202574,1.1401944677993423,0,-0,2.32546094396353,0
VGM_closed_5_T096_96,VGM,closed,5,T096,96,34,14,11,0,11,4,20,4,1,0,6,1,13.136363636363637,1.5806451612903227,1,0,4.481481481481481,1,4.3850259091341615,1.1401944677993423,0,-0,2.5011624375074413,0
VGM_closed_5_T102_102,VGM,closed,5,T102,102,33,13,10,0,11,3,20,3,1,0,6,1,12.811764705882352,1.3739837398373984,1,0,4.481481481481481,1,4.276672124202574,1.2506538967474432,0,-0,2.5011624375074413,0
VGM_closed_5_T108_108,VGM,closed,5,T108,108,34,15,11,0,12,3,20,3,1,0,6,1,12.844444444444441,1.5100671140939594,1,0,4,1,4.287580888931179,1.3745223220875058,0,-0,2.232442506204989,0
VGM_closed_6_T0_0,VGM,closed,6,T0,0,11,1,6,0,17,7,9,1,2,0,5,1,8.066666666666666,1,1.3846153846153844,0,2.2061068702290076,1,3.671298214061577,0,1.9975777489231799,-0,1.3707312678452506,0
VGM_closed_6_T006_6,VGM,closed,6,T006,6,11,1,5,0,18,5,9,1,2,0,6,1,8.066666666666666,1,1.4705882352941173,0,2.454545454545454,1,3.671298214061577,0,2.121610354248475,-0,1.3699079015348794,0
VGM_closed_6_T012_12,VGM,closed,6,T012,12,13,1,6,0,18,3,11,1,2,0,6,1,9.941176470588234,1,1.3846153846153844,0,2.454545454545454,1,4.1457925970998595,0,1.9975777489231799,-0,1.3699079015348794,0
VGM_closed_6_T018_18,VGM,closed,6,T018,18,16,1,6,0,18,1,12,1,2,0,6,1,9.846153846153847,1,1.3846153846153844,0,2.454545454545454,1,3.9623837969904705,0,1.9975777489231799,-0,1.3699079015348794,0
VGM_closed_6_T024_24,VGM,closed,6,T024,24,18,1,9,0,19,1,13,1,2,0,6,1,9.529411764705882,1,1.2461538461538462,0,2.6350364963503647,1,3.7152436312180805,0,1.7978199740308622,-0,1.4706418699635055,0
VGM_closed_6_T030_30,VGM,closed,6,T030,30,18,0,9,0,18,1,12,0,2,0,6,1,7.714285714285713,0,1.2461538461538462,0,2.7931034482758617,1,3.104456948088515,-0,1.7978199740308622,-0,1.5588607155396905,0
VGM_closed_6_T036_36,VGM,closed,6,T036,36,17,0,8,0,19,2,12,0,2,0,7,1,9.96551724137931,0,1.28,0,3.574257425742575,1,4.010419160908728,-0,1.8466496523378733,-0,1.8368049662918817,0
VGM_closed_6_T042_42,VGM,closed,6,T042,42,17,0,8,0,19,2,13,0,2,0,7,1,11.559999999999999,0,1.28,0,3.574257425742575,1,4.506911595104797,-0,1.8466496523378733,-0,1.8368049662918817,0
VGM_closed_6_T048_48,VGM,closed,6,T048,48,17,0,8,0,19,2,13,0,3,0,7,1,11.559999999999999,0,1.6842105263157894,0,3.574257425742575,1,4.506911595104797,-0,1.5330344869504628,-0,1.8368049662918817,0
VGM_closed_6_T054_54,VGM,closed,6,T054,54,17,0,9,0,21,2,13,0,3,0,7,1,11.559999999999999,0,1.975609756097561,0,3.9026548672566377,1,4.506911595104797,-0,1.7982774965066786,-0,2.0055678671244257,0
VGM_closed_6_T060_60,VGM,closed,6,T060,60,16,0,9,0,20,2,13,0,3,0,7,1,11.636363636363637,0,1.975609756097561,0,3.773584905660377,1,4.536683581105804,-0,1.7982774965066786,-0,1.93923902781038,0
VGM_closed_6_T066_66,VGM,closed,6,T066,66,15,0,9,0,19,2,13,0,3,0,7,1,11.842105263157894,0,1.975609756097561,0,4.056179775280899,1,4.616896325344106,-0,1.7982774965066786,-0,2.084464062870562,0
VGM_closed_6_T072_72,VGM,closed,6,T072,72,16,0,10,0,16,2,13,0,4,0,7,1,11.636363636363637,0,2.380952380952381,0,4.571428571428571,1,4.536683581105804,-0,1.717494096296385,-0,2.34924956511886,0
VGM_closed_6_T078_78,VGM,closed,6,T078,78,16,0,12,0,16,2,13,0,4,0,7,1,11.636363636363637,0,2.0571428571428574,0,4.571428571428571,1,4.536683581105804,-0,1.4839148992000768,-0,2.34924956511886,0
VGM_closed_6_T084_84,VGM,closed,6,T084,84,16,0,11,0,16,2,13,0,4,0,7,1,11.636363636363637,0,2.2,0,4.571428571428571,1,4.536683581105804,-0,1.58696454497786,-0,2.34924956511886,0
VGM_closed_6_T090_90,VGM,closed,6,T090,90,16,0,10,0,15,2,13,0,4,0,6,1,11.636363636363637,0,2.380952380952381,0,4.09090909090909,1,4.536683581105804,-0,1.717494096296385,-0,2.2831798358914654,0
VGM_closed_6_T096_96,VGM,closed,6,T096,96,19,0,11,0,15,2,14,0,4,0,6,1,11.645161290322582,0,2.2,0,4.09090909090909,1,4.412621567421691,-0,1.58696454497786,-0,2.2831798358914654,0
VGM_closed_6_T102_102,VGM,closed,6,T102,102,18,0,9,0,13,2,14,0,4,0,6,1,11.571428571428573,0,2.6129032258064515,0,4.828571428571428,1,4.384682530983722,-0,1.8848112630968716,-0,2.6948770253474508,0
VGM_closed_6_T108_108,VGM,closed,6,T108,108,19,0,9,0,14,2,14,0,4,0,6,1,11.645161290322582,0,2.6129032258064515,0,4.9,1,4.412621567421691,-0,1.8848112630968716,-0,2.734742070101112,0
VGM_closed_7_T0_0,VGM,closed,7,T0,0,22,2,7,0,13,4,7,1,1,0,6,1,4.653846153846154,1,1,0,4.121951219512195,1,2.3916038241053785,0,0,-0,2.300504777735629,0
VGM_closed_7_T006_6,VGM,closed,7,T006,6,23,2,8,0,17,6,7,1,1,0,8,1,4.6000000000000005,1,1,0,5.452830188679245,1,2.3639323749008536,0,0,-0,2.622257024005726,0
VGM_closed_7_T012_12,VGM,closed,7,T012,12,27,2,8,0,19,5,7,1,1,0,8,1,4.2631578947368425,1,1,0,5.388059701492538,1,2.1908297753657795,0,0,-0,2.5911090037856512,0
VGM_closed_7_T018_18,VGM,closed,7,T018,18,27,2,6,0,19,5,7,1,1,0,8,1,4.118644067796611,1,1,0,5.730158730158731,1,2.1165643592516856,0,0,-0,2.7556238611688673,0
VGM_closed_7_T024_24,VGM,closed,7,T024,24,27,2,6,0,18,5,7,1,1,0,8,1,4.118644067796611,1,1,0,6,1,2.1165643592516856,0,0,-0,2.885390081777927,0
VGM_closed_7_T030_30,VGM,closed,7,T030,30,28,2,5,0,17,4,7,1,1,0,7,1,4,1,1,0,5.452830188679245,1,2.055593369479003,0,0,-0,2.802200395185999,0
VGM_closed_7_T036_36,VGM,closed,7,T036,36,29,2,6,0,23,4,8,1,1,0,9,1,4.142857142857143,1,1,0,6.223529411764707,1,1.992293151703807,0,0,-0,2.832450299327041,0
VGM_closed_7_T042_42,VGM,closed,7,T042,42,26,2,6,0,18,4,7,1,1,0,9,1,3.9302325581395343,1,1,0,5.225806451612904,1,2.0197399967555314,0,0,-0,2.3783670115088333,0
VGM_closed_7_T048_48,VGM,closed,7,T048,48,26,1,5,0,16,3,7,1,1,0,8,1,3.755555555555555,1,1,0,5.12,1,1.929973774677508,0,0,-0,2.462199536450498,0
VGM_closed_7_T054_54,VGM,closed,7,T054,54,27,2,4,0,16,3,7,2,1,0,8,1,3.075949367088608,2,1,0,5.12,1,1.5807252809601195,2.8853900817779268,0,-0,2.462199536450498,0
VGM_closed_7_T060_60,VGM,closed,7,T060,60,26,2,4,0,15,3,7,2,1,0,8,1,2.888888888888889,2,1,0,5.48780487804878,1,1.4845952112903908,2.8853900817779268,0,-0,2.6390762943090795,0
VGM_closed_7_T066_66,VGM,closed,7,T066,66,22,0,3,0,15,3,7,0,1,0,8,1,3.2266666666666666,0,1,0,5.48780487804878,1,1.658178651379729,-0,0,-0,2.6390762943090795,0
VGM_closed_7_T072_72,VGM,closed,7,T072,72,23,0,3,0,13,3,7,0,1,0,7,1,3.0578034682080926,0,1,0,5.12121212121212,1,1.5714001336046135,-0,0,-0,2.6317824200147832,0
VGM_closed_7_T078_78,VGM,closed,7,T078,78,21,0,3,0,13,3,7,0,1,0,7,1,3.528,0,1,0,5.12121212121212,1,1.8130333518804804,-0,0,-0,2.6317824200147832,0
VGM_closed_7_T084_84,VGM,closed,7,T084,84,22,0,4,0,14,3,8,0,1,0,8,1,3.841269841269842,0,1,0,5.764705882352941,1,1.8472603169054456,-0,0,-0,2.7722375295513415,0
VGM_closed_7_T090_90,VGM,closed,7,T090,90,21,0,4,0,14,3,8,0,1,0,8,1,3.6446280991735542,0,1,0,5.764705882352941,1,1.7526956281874189,-0,0,-0,2.7722375295513415,0
VGM_closed_7_T096_96,VGM,closed,7,T096,96,24,0,5,0,14,3,8,0,1,0,8,1,3.0315789473684216,0,1,0,5.764705882352941,1,1.4578813044772687,-0,0,-0,2.7722375295513415,0
VGM_closed_7_T102_102,VGM,closed,7,T102,102,21,0,5,0,13,3,8,0,1,0,7,1,3.6446280991735542,0,1,0,5.12121212121212,1,1.7526956281874189,-0,0,-0,2.6317824200147832,0
VGM_closed_7_T108_108,VGM,closed,7,T108,108,22,0,6,1,14,3,9,0,1,1,8,1,3.9672131147540983,0,1,1,5.764705882352941,1,1.8055564987188084,-0,0,0,2.7722375295513415,0
VGM_closed_8_T0_0,VGM,closed,8,T0,0,11,0,7,0,13,3,9,0,1,0,6,1,8.066666666666666,0,1,0,2.9649122807017543,1,3.671298214061577,-0,0,-0,1.6547490506519436,0
VGM_closed_8_T006_6,VGM,closed,8,T006,6,12,0,6,0,16,2,9,0,1,0,6,1,8,0,1,0,2.3703703703703702,1,3.6409569065073493,-0,0,-0,1.3229288925659193,0
VGM_closed_8_T012_12,VGM,closed,8,T012,12,13,0,6,0,18,3,9,0,1,0,6,1,7.347826086956521,0,1,0,2.1315789473684212,1,3.3441397673899016,-0,0,-0,1.1896568618592378,0
VGM_closed_8_T018_18,VGM,closed,8,T018,18,13,0,6,0,20,4,9,0,1,0,6,1,7.347826086956521,0,1,0,2.222222222222222,1,3.3441397673899016,-0,0,-0,1.2402458367805493,0
VGM_closed_8_T024_24,VGM,closed,8,T024,24,13,0,5,0,20,3,9,0,1,0,6,1,7.347826086956521,0,1,0,2.222222222222222,1,3.3441397673899016,-0,0,-0,1.2402458367805493,0
VGM_closed_8_T030_30,VGM,closed,8,T030,30,15,0,4,0,18,3,10,0,1,0,6,1,7.258064516129032,0,1,0,2.454545454545454,1,3.152137368652634,-0,0,-0,1.3699079015348794,0
VGM_closed_8_T036_36,VGM,closed,8,T036,36,15,0,4,0,19,3,11,0,1,0,7,1,9,0,1,0,2.714285714285714,1,3.7532915228182167,-0,0,-0,1.3948669292893232,0
VGM_closed_8_T042_42,VGM,closed,8,T042,42,15,0,4,0,20,3,11,0,1,0,7,1,9,0,1,0,2.564102564102564,1,3.7532915228182167,-0,0,-0,1.317688057358335,0
VGM_closed_8_T048_48,VGM,closed,8,T048,48,16,0,3,0,18,2,11,0,1,0,6,1,9.142857142857142,0,1,0,2.454545454545454,1,3.812867578735966,-0,0,-0,1.3699079015348794,0
VGM_closed_8_T054_54,VGM,closed,8,T054,54,16,0,3,0,20,2,11,0,1,0,7,1,9.142857142857142,0,1,0,2.564102564102564,1,3.812867578735966,-0,0,-0,1.317688057358335,0
VGM_closed_8_T060_60,VGM,closed,8,T060,60,13,0,3,0,17,1,10,0,1,0,6,1,8.894736842105262,0,1,0,2.603603603603603,1,3.862935128507871,-0,0,-0,1.4530988384982921,0
VGM_closed_8_T066_66,VGM,closed,8,T066,66,13,0,2,0,16,1,10,0,1,0,5,1,8.894736842105262,0,1,0,2.327272727272727,1,3.862935128507871,-0,0,-0,1.4460158477023692,0
VGM_closed_8_T072_72,VGM,closed,8,T072,72,13,0,2,0,14,1,10,0,1,0,5,1,8.894736842105262,0,1,0,1.8846153846153846,1,3.862935128507871,-0,0,-0,1.1709773766700378,0
VGM_closed_8_T078_78,VGM,closed,8,T078,78,17,0,2,0,15,1,11,0,1,0,6,1,8.757575757575756,0,1,0,2.1428571428571432,1,3.652192761260823,-0,0,-0,1.1959513426098158,0
VGM_closed_8_T084_84,VGM,closed,8,T084,84,18,0,4,0,15,1,12,0,1,0,6,1,9.529411764705882,0,1,0,2.1428571428571432,1,3.834917406462284,-0,0,-0,1.1959513426098158,0
VGM_closed_8_T090_90,VGM,closed,8,T090,90,17,0,4,0,12,1,12,0,1,0,5,1,9.96551724137931,0,1,0,2.1176470588235294,1,4.010419160908728,-0,0,-0,1.3157680967144723,0
VGM_closed_8_T096_96,VGM,closed,8,T096,96,23,1,6,0,12,13,13,1,1,0,5,2,8.966101694915254,1,1,0,2.1176470588235294,1.1655172413793102,3.495625232846223,0,0,-0,1.3157680967144723,1.681485944208516
VGM_closed_8_T102_102,VGM,closed,8,T102,102,23,1,5,0,11,6,13,1,1,0,5,2,8.966101694915254,1,1,0,2.2830188679245285,1.3846153846153844,3.495625232846223,0,0,-0,1.418519378900246,1.9975777489231799
VGM_closed_8_T108_108,VGM,closed,8,T108,108,23,1,5,0,13,11,13,1,1,0,6,2,8.966101694915254,1,1,0,2.9649122807017543,1.1980198019801982,3.495625232846223,0,0,-0,1.6547490506519436,1.72837722720361
VGM_closed_9_T0_0,VGM,closed,9,T0,0,12,5,12,1,59,15,8,5,1,1,6,1,6.545454545454546,4.999999999999999,1,1,4.271165644171779,1,3.147698271030466,3.1066746727980585,0,0,2.3837829337728733,0
VGM_closed_9_T006_6,VGM,closed,9,T006,6,15,6,13,1,63,16,9,5,1,1,6,1,5.769230769230769,4.5,1,1,4.2631578947368425,1,2.6256900768081843,2.7960072055182534,0,0,2.3793137237184756,0
VGM_closed_9_T012_12,VGM,closed,9,T012,12,17,6,14,1,64,18,10,5,1,1,7,1,6.720930232558139,4.5,1,1,4.394849785407725,1,2.9188629132567385,2.7960072055182534,0,0,2.258506019685085,0
VGM_closed_9_T018_18,VGM,closed,9,T018,18,17,6,13,1,61,17,10,5,1,1,7,1,6.720930232558139,4.5,1,1,4.341890315052509,1,2.9188629132567385,2.7960072055182534,0,0,2.231290235656759,0
VGM_closed_9_T024_24,VGM,closed,9,T024,24,16,6,11,1,56,16,9,5,1,1,5,1,6.095238095238095,4.5,1,1,4.02051282051282,1,2.7740624049579803,2.7960072055182534,0,0,2.498085070229414,0
VGM_closed_9_T030_30,VGM,closed,9,T030,30,15,6,10,1,60,16,9,5,1,1,5,1,6.818181818181818,4.5,1,1,3.9735099337748347,1,3.103088272591491,2.7960072055182534,0,0,2.4688805346739544,0
VGM_closed_9_T036_36,VGM,closed,9,T036,36,14,6,8,1,61,12,9,5,2,1,6,1,7.538461538461539,4.5,1.28,1,4.111602209944752,1,3.430901700362695,2.7960072055182534,1.8466496523378733,0,2.2947288855217582,0
VGM_closed_9_T042_42,VGM,closed,9,T042,42,15,7,5,2,65,12,10,6,2,2,6,1,8.333333333333332,5.444444444444445,1.4705882352941173,2,3.959700093720712,1,3.6191206825270976,3.0386023001123466,2.121610354248475,2.8853900817779268,2.209950700261499,0
VGM_closed_9_T048_48,VGM,closed,9,T048,48,16,7,4,3,60,12,12,6,2,2,7,1,10.666666666666666,5.444444444444445,1.6,1.7999999999999998,3.7344398340248963,1,4.292582446739676,3.0386023001123466,2.3083120654223417,2.596851073600134,1.9191224403849612,0
VGM_closed_9_T054_54,VGM,closed,9,T054,54,15,7,3,3,60,10,12,6,2,2,7,1,10.714285714285714,5.444444444444445,1.7999999999999998,1.7999999999999998,3.71900826446281,1,4.311745761234049,3.0386023001123466,2.596851073600134,2.596851073600134,1.9111921823668414,0
VGM_closed_9_T060_60,VGM,closed,9,T060,60,12,7,4,2,65,11,11,6,2,2,7,1,10.285714285714286,5.444444444444445,1.6,2,3.645383951682484,1,4.2894760260779625,3.0386023001123466,2.3083120654223417,2.8853900817779268,1.87335677007092,0
VGM_closed_9_T066_66,VGM,closed,9,T066,66,12,7,4,2,68,10,11,6,2,2,6,1,10.285714285714286,5.444444444444445,1.6,2,3.302857142857143,1,4.2894760260779625,3.0386023001123466,2.3083120654223417,2.8853900817779268,1.8433596694092624,0
VGM_closed_9_T072_72,VGM,closed,9,T072,72,11,6,6,2,68,10,10,5,2,2,6,1,9.307692307692307,4.5,1.3846153846153844,2,3.284090909090909,1,4.042279408484112,2.7960072055182534,1.9975777489231799,2.8853900817779268,1.8328860349239826,0
VGM_closed_9_T078_78,VGM,closed,9,T078,78,11,6,6,2,66,11,10,5,2,2,6,1,9.307692307692307,4.5,1.3846153846153844,2,3.1565217391304348,1,4.042279408484112,2.7960072055182534,1.9975777489231799,2.8853900817779268,1.7616883255487197,0
VGM_closed_9_T084_84,VGM,closed,9,T084,84,11,6,5,2,67,11,10,5,2,2,6,1,9.307692307692307,4.5,1.4705882352941173,2,3.217921146953405,1,4.042279408484112,2.7960072055182534,2.121610354248475,2.8853900817779268,1.795955987518673,0
VGM_closed_9_T090_90,VGM,closed,9,T090,90,11,5,3,2,60,9,10,4,2,2,6,1,9.307692307692307,3.571428571428571,1.7999999999999998,2,3.3962264150943393,1,4.042279408484112,2.5762411444445776,2.596851073600134,2.8853900817779268,1.895470052438198,0
VGM_closed_9_T096_96,VGM,closed,9,T096,96,11,5,3,2,64,9,10,4,2,2,7,1,9.307692307692307,3.571428571428571,1.7999999999999998,2,3.5493934142114383,1,4.042279408484112,2.5762411444445776,2.596851073600134,2.8853900817779268,1.824027391981368,0
VGM_closed_9_T102_102,VGM,closed,9,T102,102,11,5,3,2,56,7,10,4,2,2,7,1,9.307692307692307,3.571428571428571,1.7999999999999998,2,3.7156398104265405,1,4.042279408484112,2.5762411444445776,2.596851073600134,2.8853900817779268,1.909461139421254,0
VGM_closed_9_T108_108,VGM,closed,9,T108,108,11,5,3,2,58,7,10,4,2,2,7,1,9.307692307692307,3.571428571428571,1.7999999999999998,2,3.5485232067510553,1,4.042279408484112,2.5762411444445776,2.596851073600134,2.8853900817779268,1.8235801938099594,0
VGM_closed_10_T0_0,VGM,closed,10,T0,0,8,0,7,1,19,0,6,0,1,1,7,0,5.333333333333333,0,1,1,4.247058823529413,0,2.9765900082733188,-0,0,0,2.1825564893585887,-0
VGM_closed_10_T006_6,VGM,closed,10,T006,6,8,0,4,1,21,0,6,0,1,1,7,0,5.333333333333333,0,1,1,4.2,0,2.9765900082733188,-0,0,0,2.158373037952953,-0
VGM_closed_10_T012_12,VGM,closed,10,T012,12,11,0,4,2,22,0,6,0,1,2,7,0,5.260869565217392,0,1,2,4.481481481481482,0,2.936147209247866,-0,0,2.8853900817779268,2.303025904694068,-0
VGM_closed_10_T018_18,VGM,closed,10,T018,18,12,0,2,2,22,0,6,0,1,2,7,0,4.800000000000001,0,1,2,4.481481481481482,0,2.6789310074459873,-0,0,2.8853900817779268,2.303025904694068,-0
VGM_closed_10_T024_24,VGM,closed,10,T024,24,11,0,2,2,22,0,6,0,1,2,7,0,5.260869565217392,0,1,2,4.481481481481482,0,2.936147209247866,-0,0,2.8853900817779268,2.303025904694068,-0
VGM_closed_10_T030_30,VGM,closed,10,T030,30,12,0,3,2,19,0,6,0,1,2,6,0,4.800000000000001,0,1,2,3.8000000000000003,0,2.6789310074459873,-0,0,2.8853900817779268,2.12082038089474,-0
VGM_closed_10_T036_36,VGM,closed,10,T036,36,14,0,3,2,19,0,7,0,1,2,6,0,5.764705882352941,0,1,2,3.3119266055045875,0,2.9624727971903275,-0,0,2.8853900817779268,1.848421432889911,-0
VGM_closed_10_T042_42,VGM,closed,10,T042,42,15,0,1,2,19,0,8,0,1,2,6,0,6.428571428571429,0,1,2,3.3119266055045875,0,3.0914893733334936,-0,0,2.8853900817779268,1.848421432889911,-0
VGM_closed_10_T048_48,VGM,closed,10,T048,48,15,0,3,2,19,0,8,0,1,2,5,0,6.428571428571429,0,1,2,3.085470085470086,0,3.0914893733334936,-0,0,2.8853900817779268,1.917110353641196,-0
VGM_closed_10_T054_54,VGM,closed,10,T054,54,12,0,4,2,20,0,8,0,1,2,5,0,7.199999999999999,0,1,2,3.125,0,3.4624680981335123,-0,0,2.8853900817779268,1.941671670498787,-0
VGM_closed_10_T060_60,VGM,closed,10,T060,60,13,0,7,2,21,0,8,0,1,2,6,0,6.759999999999998,0,1,2,3.6446280991735542,0,3.2508728254697967,-0,0,2.8853900817779268,2.0341056719760338,-0
VGM_closed_10_T066_66,VGM,closed,10,T066,66,9,0,5,2,21,0,7,0,1,2,7,0,6.230769230769231,0,1,2,3.9026548672566377,0,3.2019819793807547,-0,0,2.8853900817779268,2.0055678671244257,-0
VGM_closed_10_T072_72,VGM,closed,10,T072,72,9,0,5,2,21,0,7,0,1,2,7,0,6.230769230769231,0,1,2,3.9026548672566377,0,3.2019819793807547,-0,0,2.8853900817779268,2.0055678671244257,-0
VGM_closed_10_T078_78,VGM,closed,10,T078,78,9,0,8,2,21,0,7,0,1,2,7,0,6.230769230769231,0,1,2,3.9026548672566377,0,3.2019819793807547,-0,0,2.8853900817779268,2.0055678671244257,-0
VGM_closed_10_T084_84,VGM,closed,10,T084,84,10,0,10,2,21,0,8,0,1,2,7,0,7.142857142857142,0,1,2,3.9026548672566377,0,3.43498819259277,-0,0,2.8853900817779268,2.0055678671244257,-0
VGM_closed_10_T090_90,VGM,closed,10,T090,90,9,0,5,2,19,0,8,0,1,2,7,0,7.363636363636364,0,1,2,3.881720430107527,0,3.5411605549092746,-0,0,2.8853900817779268,1.994809694575054,-0
VGM_closed_10_T096_96,VGM,closed,10,T096,96,9,0,14,2,20,0,8,0,1,2,8,0,7.363636363636364,0,1,2,4.255319148936169,0,3.5411605549092746,-0,0,2.8853900817779268,2.0463759445233523,-0
VGM_closed_10_T102_102,VGM,closed,10,T102,102,9,0,3,2,20,0,8,0,1,2,8,0,7.363636363636364,0,1,2,4.255319148936169,0,3.5411605549092746,-0,0,2.8853900817779268,2.0463759445233523,-0
VGM_closed_10_T108_108,VGM,closed,10,T108,108,9,0,3,2,20,0,8,0,1,2,8,0,7.363636363636364,0,1,2,4.255319148936169,0,3.5411605549092746,-0,0,2.8853900817779268,2.0463759445233523,-0
VGM_closed_11_T0_0,VGM,closed,11,T0,0,5,5,7,0,11,3,4,3,1,0,4,1,3.571428571428571,2.272727272727273,1,0,1.8059701492537312,1,2.5762411444445776,2.068725515060994,0,-0,1.3027320891609295,0
VGM_closed_11_T006_6,VGM,closed,11,T006,6,8,5,7,0,12,3,6,3,1,0,4,1,5.333333333333333,2.272727272727273,1,0,1.7142857142857142,1,2.9765900082733188,2.068725515060994,0,-0,1.2365957493333972,0
VGM_closed_11_T012_12,VGM,closed,11,T012,12,10,5,7,0,14,3,6,3,1,0,4,1,4.166666666666666,2.272727272727273,1,0,1.8490566037735847,1,2.32546094396353,2.068725515060994,0,-0,1.33381239629357,0
VGM_closed_11_T018_18,VGM,closed,11,T018,18,12,6,6,0,14,3,6,3,1,0,4,1,4.5,2.571428571428571,1,0,1.8490566037735847,1,2.5114978194806126,2.3406151541832956,0,-0,1.33381239629357,0
VGM_closed_11_T024_24,VGM,closed,11,T024,24,12,6,8,0,14,3,6,3,1,0,4,1,4.5,2.571428571428571,1,0,1.8490566037735847,1,2.5114978194806126,2.3406151541832956,0,-0,1.33381239629357,0
VGM_closed_11_T030_30,VGM,closed,11,T030,30,14,6,11,0,12,4,7,3,1,0,4,1,5.444444444444445,2.571428571428571,1,0,2.0571428571428574,1,2.7978909751241985,2.3406151541832956,0,-0,1.4839148992000768,0
VGM_closed_11_T036_36,VGM,closed,11,T036,36,15,10,12,0,14,5,7,5,1,0,5,1,5.232558139534883,3.8461538461538454,1,0,2.227272727272727,1,2.689002954260323,2.389749748306199,0,-0,1.383882354246408,0
VGM_closed_11_T042_42,VGM,closed,11,T042,42,14,9,11,0,15,6,7,5,1,0,5,1,5.444444444444445,4.2631578947368425,1,0,2.1028037383177574,1,2.7978909751241985,2.6488489315436086,0,-0,1.306545423139371,0
